"(u'us', u'smoking')",1
"(u'cooling', u'whatever')",1
"(u'clean', u'hair')",1
"(u'hope', u'filthy')",1
"(u'friendly', u'go')",1
"(u'elevators', u'service')",1
"(u'comfortable', u'wish')",1
"(u'cost', u'city')",1
"(u'enjoyed', u'excellent')",1
"(u'want', u'put')",1
"(u'slow', u'one')",1
"(u'randolph', u'st')",1
"(u'finished', u'benig')",1
"(u'vacation', u'cook')",1
"(u'remodeled', u'completely')",1
"(u'beer', u'doormen')",1
"(u'finally', u'room')",1
"(u'classy', u'elegant')",1
"(u'system', u'location')",1
"(u'heard', u'patrons')",1
"(u'room', u'millionaire')",1
"(u'flavorless', u'muffins')",1
"(u'call', u'minutes')",1
"(u'weekend', u'graduation')",1
"(u'place', u'priceline')",1
"(u'bathroom', u'faucet')",1
"(u'anything', u'apologize')",1
"(u'complaints', u'rooms')",1
"(u'even', u'computer')",1
"(u'sooner', u'later')",1
"(u'would', u'rare')",1
"(u'talk', u'opposite')",1
"(u'mold', u'handle')",1
"(u'floor', u'gladly')",1
"(u'part', u'mistakes')",1
"(u'error', u'could')",1
"(u'lobby', u'sometime')",1
"(u'know', u'boy')",1
"(u'awful', u'reading')",1
"(u'yikes', u'called')",1
"(u'make', u'using')",1
"(u'ruined', u'entire')",1
"(u'vanilla', u'deep')",1
"(u'classical', u'sense')",1
"(u'noticed', u'top')",1
"(u'unceremoniously', u'handed')",1
"(u'discovered', u'fresh')",1
"(u'stay', u'cost')",1
"(u'least', u'prepare')",1
"(u'cooperating', u'come')",1
"(u'lights', u'parade')",1
"(u'although', u'immediately')",1
"(u'stupidity', u'visit')",1
"(u'absolutely', u'magnificent')",1
"(u'better', u'expensive')",1
"(u'loved', u'multiple')",1
"(u'stay', u'happened')",1
"(u'junior', u'suites')",1
"(u'mattress', u'surprising')",1
"(u'mine', u'side')",1
"(u'room', u'blankets')",1
"(u'house', u'would')",1
"(u'choice', u'best')",1
"(u'kids', u'exhausted')",1
"(u'booked', u'traditional')",1
"(u'excited', u'trip')",1
"(u'hear', u'sure')",1
"(u'charging', u'stuff')",1
"(u'without', u'extra')",1
"(u'process', u'fast')",1
"(u'since', u'wasnt')",1
"(u'verify', u'things')",1
"(u'room', u'mistake')",1
"(u'outside', u'definitely')",1
"(u'tiny', u'paying')",1
"(u'assured', u'two')",1
"(u'carpet', u'new')",1
"(u'receive', u'also')",1
"(u'door', u'fantastic')",1
"(u'excellent', u'greeting')",1
"(u'special', u'package')",1
"(u'bathroom', u'picky')",1
"(u'salad', u'long')",1
"(u'appreciated', u'lot')",1
"(u'forget', u'end')",1
"(u'fixed', u'long')",1
"(u'candidate', u'family')",1
"(u'enjoyed', u'quite')",1
"(u'noise', u'time')",1
"(u'corner', u'nothing')",1
"(u'live', u'asked')",1
"(u'provided', u'allegro')",1
"(u'around', u'whatever')",1
"(u'maid', u'knocked')",1
"(u'finally', u'catching')",1
"(u'lot', u'nicer')",1
"(u'lots', u'choose')",1
"(u'bed', u'asleep')",1
"(u'stylings', u'non')",1
"(u'tip', u'hesitated')",1
"(u'completely', u'could')",1
"(u'cheap', u'decor')",1
"(u'still', u'perfectly')",1
"(u'use', u'staff')",1
"(u'wife', u'love')",1
"(u'breakfast', u'oatmeal')",1
"(u'horrible', u'aroma')",1
"(u'pool', u'ok')",1
"(u'employee', u'even')",1
"(u'gentlemen', u'offered')",1
"(u'stuff', u'behind')",1
"(u'jaw', u'dropped')",1
"(u'drake', u'doubletree')",1
"(u'embarrasing', u'questions')",1
"(u'husband', u'usually')",1
"(u'room', u'deluxe')",1
"(u'gave', u'feeling')",1
"(u'priviledges', u'guarenteed')",1
"(u'unfriendly', u'service')",1
"(u'muffin', u'bad')",1
"(u'clerk', u'duty')",1
"(u'includes', u'early')",1
"(u'guess', u'location')",1
"(u'room', u'central')",1
"(u'suite', u'bathroom')",1
"(u'changing', u'sum')",1
"(u'place', u'disgusting')",1
"(u'asleep', u'sucks')",1
"(u'back', u'usually')",1
"(u'fiance', u'unload')",1
"(u'staying', u'admittedly')",1
"(u'bit', u'drab')",1
"(u'photos', u'online')",1
"(u'told', u'needed')",1
"(u'call', u'friendly')",1
"(u'made', u'really')",1
"(u'though', u'considering')",1
"(u'diners', u'cannot')",1
"(u'add', u'additional')",1
"(u'place', u'nicely')",1
"(u'expensive', u'camera')",1
"(u'resolve', u'overall')",1
"(u'set', u'daughter')",1
"(u'boring', u'found')",1
"(u'stay', u'waste')",1
"(u'constitute', u'placing')",1
"(u'representative', u'even')",1
"(u'pictures', u'portrayed')",1
"(u'breakfast', u'time')",1
"(u'cost', u'less')",1
"(u'dressed', u'luxurious')",1
"(u'mention', u'issues')",1
"(u'offered', u'chance')",1
"(u'game', u'give')",1
"(u'please', u'attempt')",1
"(u'ended', u'making')",1
"(u'allow', u'check')",1
"(u'arrival', u'tells')",1
"(u'somewhere', u'features')",1
"(u'anything', u'help')",1
"(u'go', u'degrees')",1
"(u'changing', u'channels')",1
"(u'bit', u'fancy')",1
"(u'thenightstand', u'beds')",1
"(u'sent', u'replacements')",1
"(u'approached', u'gentleman')",1
"(u'however', u'standard')",1
"(u'constant', u'white')",1
"(u'local', u'shopping')",1
"(u'smiling', u'asking')",1
"(u'locating', u'reservation')",1
"(u'basic', u'stucture')",1
"(u'dispite', u'saying')",1
"(u'fine', u'got')",1
"(u'old', u'could')",1
"(u'unfortunately', u'room')",1
"(u'like', u'better')",1
"(u'messy', u'descending')",1
"(u'stay', u'special')",1
"(u'otherwise', u'looking')",1
"(u'letting', u'second')",1
"(u'melds', u'modern')",1
"(u'week', u'daughter')",1
"(u'gone', u'worse')",1
"(u'hotel', u'shocking')",1
"(u'way', u'acting')",1
"(u'read', u'wrong')",1
"(u'face', u'street')",1
"(u'deal', u'also')",1
"(u'allocated', u'would')",1
"(u'feel', u'claustrophobic')",1
"(u'else', u'needed')",1
"(u'download', u'important')",1
"(u'nice', u'century')",1
"(u'thing', u'apparently')",1
"(u'offer', u'everyone')",1
"(u'hallway', u'anyway')",1
"(u'enjoyable', u'place')",1
"(u'dollar', u'gift')",1
"(u'placed', u'walking')",1
"(u'location', u'charming')",1
"(u'stay', u'valeted')",1
"(u'chair', u'bottom')",1
"(u'phone', u'number')",1
"(u'lure', u'fancy')",1
"(u'safe', u'put')",1
"(u'elevator', u'alley')",1
"(u'things', u'sell')",1
"(u'bother', u'husband')",1
"(u'horrible', u'soft')",1
"(u'center', u'ended')",1
"(u'drawback', u'breakfast')",1
"(u'look', u'younger')",1
"(u'beat', u'staff')",1
"(u'upbeat', u'group')",1
"(u'experieince', u'never')",1
"(u'back', u'drunk')",1
"(u'construction', u'bottom')",1
"(u'tv', u'bad')",1
"(u'room', u'stuck')",1
"(u'leave', u'wanting')",1
"(u'furniture', u'hideous')",1
"(u'catered', u'hotel')",1
"(u'sliver', u'pier')",1
"(u'cream', u'modern')",1
"(u'least', u'average')",1
"(u'school', u'townhouses')",1
"(u'dinning', u'available')",1
"(u'mind', u'went')",1
"(u'bathrooms', u'needed')",1
"(u'one', u'numerous')",1
"(u'list', u'amazing')",1
"(u'hotel', u'damn')",1
"(u'special', u'yet')",1
"(u'kind', u'traveler')",1
"(u'care', u'good')",1
"(u'state', u'kinzie')",1
"(u'heart', u'hotel')",1
"(u'reunited', u'evenings')",1
"(u'lovelies', u'hairdryer')",1
"(u'laws', u'paying')",1
"(u'lack', u'training')",1
"(u'residents', u'stayed')",1
"(u'hundred', u'years')",1
"(u'normally', u'good')",1
"(u'contact', u'housekeeping')",1
"(u'bags', u'guest')",1
"(u'done', u'knickerbocker')",1
"(u'unusual', u'everyone')",1
"(u'percentage', u'inside')",1
"(u'even', u'carried')",1
"(u'dump', u'stay')",1
"(u'vuitton', u'trunk')",1
"(u'requested', u'booked')",1
"(u'small', u'surprised')",1
"(u'walked', u'entire')",1
"(u'consequence', u'us')",1
"(u'courteous', u'whole')",1
"(u'making', u'complaint')",1
"(u'phone', u'barely')",1
"(u'nerve', u'bring')",1
"(u'dirty', u'stains')",1
"(u'music', u'sirens')",1
"(u'hotwire', u'downright')",1
"(u'sweet', u'rolls')",1
"(u'certainly', u'submitting')",1
"(u'broken', u'call')",1
"(u'suite', u'absolutely')",1
"(u'desk', u'terrible')",1
"(u'fooled', u'clean')",1
"(u'rehearsal', u'dinner')",1
"(u'able', u'gain')",1
"(u'different', u'musicians')",1
"(u'museums', u'theatres')",1
"(u'experiences', u'professional')",1
"(u'see', u'magnificent')",1
"(u'well', u'taken')",1
"(u'price', u'linda')",1
"(u'price', u'lobby')",1
"(u'requested', u'wireless')",1
"(u'dingy', u'apperance')",1
"(u'museums', u'friendly')",1
"(u'staff', u'failed')",1
"(u'tell', u'impressed')",1
"(u'melissa', u'curtis')",1
"(u'bottom', u'prepayment')",1
"(u'concerned', u'pleasing')",1
"(u'safe', u'anytime')",1
"(u'buck', u'hotel')",1
"(u'check', u'complimentary')",1
"(u'expect', u'paid')",1
"(u'view', u'monstrous')",1
"(u'rolling', u'important')",1
"(u'stay', u'im')",1
"(u'treating', u'us')",1
"(u'entire', u'restaurant')",1
"(u'supposedly', u'renovation')",1
"(u'hours', u'half')",1
"(u'worse', u'experience')",1
"(u'employee', u'get')",1
"(u'like', u'guy')",1
"(u'dripped', u'constantly')",1
"(u'face', u'lift')",1
"(u'quality', u'eats')",1
"(u'staying', u'daughter')",1
"(u'coffee', u'disappointed')",1
"(u'guitar', u'front')",1
"(u'room', u'impressive')",1
"(u'bothering', u'customer')",1
"(u'eggs', u'made')",1
"(u'distance', u'museums')",1
"(u'happening', u'area')",1
"(u'much', u'wished')",1
"(u'forward', u'sleeping')",1
"(u'ultimately', u'end')",1
"(u'chic', u'decorating')",1
"(u'coffees', u'reading')",1
"(u'days', u'tired')",1
"(u'make', u'providing')",1
"(u'liked', u'pros')",1
"(u'nice', u'wanted')",1
"(u'decently', u'furnished')",1
"(u'maintenience', u'come')",1
"(u'away', u'read')",1
"(u'visible', u'stains')",1
"(u'ordered', u'salad')",1
"(u'lettier', u'concierge')",1
"(u'floor', u'relaxing')",1
"(u'stay', u'fly')",1
"(u'money', u'treated')",1
"(u'noise', u'bustle')",1
"(u'responsive', u'situation')",1
"(u'selections', u'vast')",1
"(u'accurate', u'supposedly')",1
"(u'utmost', u'quality')",1
"(u'great', u'breakfasts')",1
"(u'like', u'lot')",1
"(u'without', u'properly')",1
"(u'called', u'place')",1
"(u'sister', u'married')",1
"(u'area', u'switched')",1
"(u'pitfalls', u'hotel')",1
"(u'expect', u'pictures')",1
"(u'came', u'high')",1
"(u'found', u'furnishings')",1
"(u'settings', u'tv')",1
"(u'items', u'extra')",1
"(u'doubt', u'arrived')",1
"(u'tower', u'day')",1
"(u'nights', u'attending')",1
"(u'staff', u'like')",1
"(u'clean', u'recommend')",1
"(u'town', u'stay')",1
"(u'researching', u'hotels')",1
"(u'right', u'taking')",1
"(u'concierge', u'called')",1
"(u'maintained', u'beds')",1
"(u'also', u'allow')",1
"(u'reading', u'lukewarm')",1
"(u'flight', u'made')",1
"(u'downstairs', u'complained')",1
"(u'odds', u'night')",1
"(u'beds', u'unmade')",1
"(u'recommended', u'drink')",1
"(u'set', u'weird')",1
"(u'july', u'let')",1
"(u'company', u'arranged')",1
"(u'hilton', u'nearly')",1
"(u'bar', u'tons')",1
"(u'reservation', u'bellhop')",1
"(u'could', u'apartment')",1
"(u'sleeping', u'inside')",1
"(u'bedroom', u'ice')",1
"(u'clean', u'filled')",1
"(u'treated', u'stayed')",1
"(u'problem', u'approximately')",1
"(u'relax', u'good')",1
"(u'center', u'would')",1
"(u'finest', u'amenities')",1
"(u'white', u'bedding')",1
"(u'ave', u'still')",1
"(u'thanks', u'palmer')",1
"(u'zest', u'zagat')",1
"(u'family', u'immediate')",1
"(u'avenue', u'making')",1
"(u'stayed', u'boyfriend')",1
"(u'disappointments', u'stained')",1
"(u'great', u'concierge')",1
"(u'returning', u'anytime')",1
"(u'honored', u'windows')",1
"(u'day', u'husband')",1
"(u'stay', u'definetly')",1
"(u'spend', u'place')",1
"(u'door', u'handle')",1
"(u'anaerobic', u'workout')",1
"(u'intercontinental', u'great')",1
"(u'urban', u'feel')",1
"(u'negative', u'concierges')",1
"(u'head', u'broken')",1
"(u'read', u'truth')",1
"(u'even', u'bigger')",1
"(u'cheesy', u'attempt')",1
"(u'affinia', u'gorgeous')",1
"(u'hotel', u'claiming')",1
"(u'hilton', u'bed')",1
"(u'card', u'use')",1
"(u'card', u'etc')",1
"(u'hotel', u'means')",1
"(u'baby', u'room')",1
"(u'either', u'well')",1
"(u'aroma', u'old')",1
"(u'say', u'switching')",1
"(u'stay', u'returning')",1
"(u'east', u'vowed')",1
"(u'passed', u'since')",1
"(u'ride', u'less')",1
"(u'attend', u'seminar')",1
"(u'us', u'course')",1
"(u'evening', u'everyone')",1
"(u'see', u'reference')",1
"(u'pool', u'tiny')",1
"(u'line', u'conference')",1
"(u'return', u'stay')",1
"(u'bottom', u'limited')",1
"(u'crappy', u'service')",1
"(u'consecutive', u'days')",1
"(u'breathtaking', u'accomodations')",1
"(u'city', u'book')",1
"(u'often', u'whenever')",1
"(u'flair', u'guess')",1
"(u'could', u'cook')",1
"(u'friend', u'warmly')",1
"(u'restaurant', u'enjoyed')",1
"(u'say', u'spent')",1
"(u'seen', u'online')",1
"(u'laughing', u'us')",1
"(u'bin', u'microwaved')",1
"(u'glamour', u'underneath')",1
"(u'away', u'design')",1
"(u'stay', u'hear')",1
"(u'closest', u'friends')",1
"(u'make', u'complete')",1
"(u'slippers', u'called')",1
"(u'room', u'paid')",1
"(u'located', u'without')",1
"(u'loved', u'james')",1
"(u'gym', u'perfect')",1
"(u'corporation', u'first')",1
"(u'skyauction', u'bid')",1
"(u'helpful', u'dont')",1
"(u'hilton', u'means')",1
"(u'calling', u'allegro')",1
"(u'times', u'placed')",1
"(u'throw', u'styx')",1
"(u'avenue', u'bad')",1
"(u'provides', u'entry')",1
"(u'two', u'especially')",1
"(u'use', u'ipod')",1
"(u'open', u'btw')",1
"(u'experience', u'two')",1
"(u'dingy', u'wear')",1
"(u'claimed', u'hotels')",1
"(u'musty', u'almost')",1
"(u'special', u'arrangements')",1
"(u'damp', u'called')",1
"(u'breaking', u'bank')",1
"(u'shops', u'without')",1
"(u'area', u'furnishings')",1
"(u'year', u'bell')",1
"(u'efficient', u'thorough')",1
"(u'watch', u'sports')",1
"(u'regret', u'best')",1
"(u'south', u'knowing')",1
"(u'lets', u'earn')",1
"(u'park', u'magnificent')",1
"(u'associate', u'job')",1
"(u'fancy', u'feeling')",1
"(u'hotel', u'advertised')",1
"(u'stadiums', u'shedd')",1
"(u'chicqgo', u'nightlife')",1
"(u'hotel', u'rates')",1
"(u'face', u'recently')",1
"(u'going', u'desk')",1
"(u'helpful', u'husband')",1
"(u'cellphone', u'telling')",1
"(u'show', u'location')",1
"(u'direct', u'dial')",1
"(u'hearing', u'goop')",1
"(u'coffee', u'cups')",1
"(u'later', u'room')",1
"(u'courteous', u'delicious')",1
"(u'rattling', u'noises')",1
"(u'date', u'reservation')",1
"(u'overall', u'happy')",1
"(u'attendants', u'looked')",1
"(u'reservation', u'long')",1
"(u'breakfast', u'instead')",1
"(u'wanted', u'food')",1
"(u'go', u'doors')",1
"(u'access', u'thermos')",1
"(u'lid', u'flush')",1
"(u'security', u'monitoring')",1
"(u'would', u'finally')",1
"(u'showering', u'restaurants')",1
"(u'felt', u'pampered')",1
"(u'annoying', u'switch')",1
"(u'problems', u'sooooo')",1
"(u'otherwise', u'early')",1
"(u'bag', u'boy')",1
"(u'excellent', u'given')",1
"(u'took', u'family')",1
"(u'later', u'gone')",1
"(u'newly', u'married')",1
"(u'lit', u'inconvenient')",1
"(u'lacking', u'lake')",1
"(u'clean', u'extremely')",1
"(u'respectful', u'treated')",1
"(u'claim', u'husband')",1
"(u'conditioner', u'far')",1
"(u'boat', u'tour')",1
"(u'related', u'hotel')",1
"(u'dining', u'contemporary')",1
"(u'ago', u'arrived')",1
"(u'gibsons', u'signature')",1
"(u'separately', u'assume')",1
"(u'remodeled', u'fairmont')",1
"(u'desk', u'twas')",1
"(u'hotel', u'fitness')",1
"(u'mia', u'bellhop')",1
"(u'cheap', u'fantastic')",1
"(u'became', u'agitated')",1
"(u'asked', u'shopping')",1
"(u'gym', u'stay')",1
"(u'toilet', u'desserts')",1
"(u'dinner', u'time')",1
"(u'suggest', u'trying')",1
"(u'home', u'wrote')",1
"(u'looking', u'first')",1
"(u'family', u'spend')",1
"(u'fi', u'plush')",1
"(u'hotel', u'opportunity')",1
"(u'anything', u'toilet')",1
"(u'small', u'warm')",1
"(u'shoes', u'shined')",1
"(u'broken', u'guess')",1
"(u'manson', u'portrait')",1
"(u'selected', u'fairmont')",1
"(u'looking', u'luxury')",1
"(u'sleeping', u'deck')",1
"(u'character', u'since')",1
"(u'minimum', u'stays')",1
"(u'upset', u'called')",1
"(u'complete', u'workout')",1
"(u'kids', u'love')",1
"(u'know', u'back')",1
"(u'enough', u'superior')",1
"(u'e', u'sound')",1
"(u'atmosphere', u'give')",1
"(u'encountered', u'several')",1
"(u'last', u'point')",1
"(u'chicago', u'portrayed')",1
"(u'chicago', u'residents')",1
"(u'suites', u'gorgeous')",1
"(u'stay', u'plus')",1
"(u'went', u'function')",1
"(u'home', u'found')",1
"(u'separate', u'door')",1
"(u'laptop', u'get')",1
"(u'event', u'recommend')",1
"(u'got', u'terrier')",1
"(u'hilton', u'solid')",1
"(u'drinks', u'made')",1
"(u'want', u'mini')",1
"(u'also', u'signed')",1
"(u'stay', u'issues')",1
"(u'ordered', u'lamb')",1
"(u'ave', u'could')",1
"(u'seems', u'general')",1
"(u'gratuity', u'since')",1
"(u'site', u'front')",1
"(u'floor', u'hesitate')",1
"(u'days', u'last')",1
"(u'woman', u'provided')",1
"(u'guests', u'wife')",1
"(u'september', u'pleasure')",1
"(u'order', u'great')",1
"(u'check', u'soon')",1
"(u'needed', u'requested')",1
"(u'valeted', u'lexus')",1
"(u'convention', u'otherwise')",1
"(u'management', u'following')",1
"(u'us', u'saw')",1
"(u'sheets', u'coffee')",1
"(u'cast', u'would')",1
"(u'crowded', u'breakfast')",1
"(u'priviliges', u'overall')",1
"(u'stocked', u'expecting')",1
"(u'small', u'patches')",1
"(u'check', u'case')",1
"(u'hitman', u'alone')",1
"(u'two', u'strikes')",1
"(u'bin', u'room')",1
"(u'draw', u'currency')",1
"(u'seat', u'visit')",1
"(u'eyes', u'anytime')",1
"(u'pictures', u'accurately')",1
"(u'felt', u'celebrity')",1
"(u'receipt', u'credit')",1
"(u'enjoyed', u'heat')",1
"(u'iron', u'chair')",1
"(u'actually', u'amenities')",1
"(u'place', u'dine')",1
"(u'vastly', u'different')",1
"(u'settled', u'saw')",1
"(u'month', u'ago')",1
"(u'lava', u'cake')",1
"(u'fish', u'bowl')",1
"(u'never', u'sort')",1
"(u'leaving', u'check')",1
"(u'working', u'bathroom')",1
"(u'ave', u'walking')",1
"(u'nearby', u'rooms')",1
"(u'damaged', u'operated')",1
"(u'perfect', u'big')",1
"(u'immediately', u'welcomed')",1
"(u'suites', u'one')",1
"(u'protect', u'constant')",1
"(u'place', u'high')",1
"(u'delious', u'served')",1
"(u'style', u'spread')",1
"(u'sometimes', u'valets')",1
"(u'normally', u'price')",1
"(u'ratings', u'better')",1
"(u'would', u'explain')",1
"(u'report', u'problem')",1
"(u'bathtub', u'took')",1
"(u'metropolitan', u'design')",1
"(u'utterly', u'amazing')",1
"(u'tails', u'city')",1
"(u'l', u'train')",1
"(u'alternative', u'hotel')",1
"(u'restaurants', u'price')",1
"(u'pool', u'top')",1
"(u'hour', u'train')",1
"(u'aging', u'dated')",1
"(u'one', u'department')",1
"(u'stains', u'ceiling')",1
"(u'might', u'think')",1
"(u'complimentary', u'valet')",1
"(u'away', u'l')",1
"(u'got', u'deal')",1
"(u'eat', u'bed')",1
"(u'cannot', u'fault')",1
"(u'layout', u'annoying')",1
"(u'pub', u'first')",1
"(u'stay', u'write')",1
"(u'arrival', u'ambassador')",1
"(u'everything', u'complete')",1
"(u'aunts', u'house')",1
"(u'snide', u'comment')",1
"(u'bus', u'fast')",1
"(u'us', u'overpriced')",1
"(u'outside', u'probably')",1
"(u'heard', u'wife')",1
"(u'workers', u'starting')",1
"(u'track', u'bent')",1
"(u'bit', u'haggard')",1
"(u'properly', u'still')",1
"(u'made', u'mad')",1
"(u'also', u'spa')",1
"(u'home', u'sad')",1
"(u'town', u'james')",1
"(u'could', u'correct')",1
"(u'including', u'house')",1
"(u'bar', u'standard')",1
"(u'know', u'mean')",1
"(u'back', u'trip')",1
"(u'running', u'took')",1
"(u'lost', u'charge')",1
"(u'ashtray', u'beautiful')",1
"(u'actually', u'staying')",1
"(u'anywhere', u'eat')",1
"(u'see', u'river')",1
"(u'chicago', u'bottom')",1
"(u'seem', u'cut')",1
"(u'empty', u'lot')",1
"(u'bad', u'people')",1
"(u'atmosphere', u'perfect')",1
"(u'bad', u'stuff')",1
"(u'bay', u'chicago')",1
"(u'hold', u'clothes')",1
"(u'alas', u'talbott')",1
"(u'rock', u'soffitel')",1
"(u'idea', u'first')",1
"(u'experience', u'toni')",1
"(u'rating', u'staff')",1
"(u'like', u'coffee')",1
"(u'checking', u'sofitel')",1
"(u'believe', u'dirty')",1
"(u'like', u'photos')",1
"(u'us', u'rm')",1
"(u'lets', u'us')",1
"(u'assuaged', u'friends')",1
"(u'inviting', u'home')",1
"(u'day', u'registration')",1
"(u'situation', u'get')",1
"(u'tuesday', u'afternoon')",1
"(u'good', u'pictures')",1
"(u'shampoo', u'also')",1
"(u'one', u'dealing')",1
"(u'waterfront', u'instead')",1
"(u'got', u'already')",1
"(u'disgusting', u'grit')",1
"(u'dirty', u'desk')",1
"(u'fi', u'came')",1
"(u'first', u'entrance')",1
"(u'valets', u'concierge')",1
"(u'appreciate', u'hip')",1
"(u'pool', u'far')",1
"(u'take', u'fire')",1
"(u'superb', u'friendly')",1
"(u'felt', u'honestly')",1
"(u'little', u'harder')",1
"(u'elsewhere', u'sound')",1
"(u'massage', u'therapist')",1
"(u'convenient', u'internet')",1
"(u'delicious', u'staff')",1
"(u'door', u'furniture')",1
"(u'back', u'conference')",1
"(u'requests', u'paid')",1
"(u'ago', u'defiantly')",1
"(u'clock', u'midnight')",1
"(u'one', u'nearby')",1
"(u'chicago', u'hands')",1
"(u'need', u'rest')",1
"(u'city', u'across')",1
"(u'leave', u'sink')",1
"(u'upscale', u'look')",1
"(u'lost', u'desk')",1
"(u'also', u'walked')",1
"(u'chicago', u'promises')",1
"(u'tight', u'quarters')",1
"(u'always', u'got')",1
"(u'even', u'suggested')",1
"(u'surprised', u'coffee')",1
"(u'could', u'corrected')",1
"(u'towels', u'least')",1
"(u'show', u'dirty')",1
"(u'treated', u'king')",1
"(u'enjoyed', u'specialty')",1
"(u'tv', u'faced')",1
"(u'covered', u'sticky')",1
"(u'get', u'access')",1
"(u'pending', u'court')",1
"(u'bonuses', u'inconvenience')",1
"(u'clearly', u'past')",1
"(u'problem', u'hot')",1
"(u'able', u'rest')",1
"(u'television', u'neighboring')",1
"(u'saturday', u'husband')",1
"(u'smelled', u'pet')",1
"(u'things', u'already')",1
"(u'got', u'extra')",1
"(u'appreciated', u'honesty')",1
"(u'noise', u'wakes')",1
"(u'counter', u'know')",1
"(u'price', u'airfare')",1
"(u'suspect', u'severe')",1
"(u'food', u'plain')",1
"(u'noise', u'door')",1
"(u'hallways', u'elevators')",1
"(u'stepped', u'episode')",1
"(u'two', u'stars')",1
"(u'decor', u'impishly')",1
"(u'time', u'anyone')",1
"(u'hotel', u'proven')",1
"(u'away', u'fish')",1
"(u'overpriced', u'dump')",1
"(u'eating', u'nook')",1
"(u'intercontinental', u'special')",1
"(u'wasnt', u'staying')",1
"(u'expectations', u'intercontinental')",1
"(u'rooms', u'unless')",1
"(u'premiere', u'shopping')",1
"(u'work', u'small')",1
"(u'signal', u'hall')",1
"(u'fix', u'recommended')",1
"(u'weak', u'towels')",1
"(u'faced', u'another')",1
"(u'lady', u'checked')",1
"(u'quickly', u'shown')",1
"(u'dreadful', u'room')",1
"(u'food', u'eventually')",1
"(u'old', u'tends')",1
"(u'chic', u'exclusive')",1
"(u'thursday', u'wonderful')",1
"(u'week', u'like')",1
"(u'brought', u'daily')",1
"(u'boutique', u'begin')",1
"(u'explore', u'room')",1
"(u'complaints', u'told')",1
"(u'learned', u'one')",1
"(u'close', u'check')",1
"(u'would', u'literally')",1
"(u'ordered', u'fine')",1
"(u'immediately', u'sleep')",1
"(u'exceptional', u'went')",1
"(u'tiny', u'poor')",1
"(u'individuals', u'concierge')",1
"(u'stylish', u'trendy')",1
"(u'done', u'red')",1
"(u'open', u'whim')",1
"(u'offered', u'walk')",1
"(u'night', u'purpose')",1
"(u'downtown', u'expect')",1
"(u'assisted', u'bags')",1
"(u'cram', u'one')",1
"(u'einstein', u'bagel')",1
"(u'amenities', u'likely')",1
"(u'window', u'somehow')",1
"(u'also', u'horrid')",1
"(u'niketown', u'watertower')",1
"(u'hyatt', u'business')",1
"(u'business', u'traveller')",1
"(u'properties', u'san')",1
"(u'floor', u'actual')",1
"(u'staff', u'additionally')",1
"(u'stars', u'amazing')",1
"(u'compliments', u'chef')",1
"(u'anxious', u'get')",1
"(u'liquors', u'free')",1
"(u'spacious', u'modern')",1
"(u'shower', u'found')",1
"(u'blast', u'centrally')",1
"(u'quite', u'long')",1
"(u'flexible', u'salad')",1
"(u'arranged', u'felt')",1
"(u'biscuits', u'front')",1
"(u'eggs', u'benedict')",1
"(u'elevator', u'finally')",1
"(u'concierge', u'like')",1
"(u'ritz', u'fairmont')",1
"(u'often', u'never')",1
"(u'say', u'thank')",1
"(u'going', u'patronize')",1
"(u'district', u'love')",1
"(u'talking', u'although')",1
"(u'connections', u'small')",1
"(u'harder', u'ignore')",1
"(u'managers', u'polite')",1
"(u'package', u'w')",1
"(u'linens', u'comfortably')",1
"(u'nuisance', u'number')",1
"(u'sleep', u'couldnt')",1
"(u'refridgerator', u'unbearably')",1
"(u'stays', u'hotel')",1
"(u'drive', u'north')",1
"(u'deal', u'rude')",1
"(u'supposed', u'windows')",1
"(u'hung', u'door')",1
"(u'right', u'key')",1
"(u'needs', u'sure')",1
"(u'work', u'free')",1
"(u'nice', u'professional')",1
"(u'occupants', u'left')",1
"(u'topper', u'extra')",1
"(u'exhausted', u'flight')",1
"(u'sick', u'done')",1
"(u'weather', u'outside')",1
"(u'nothing', u'better')",1
"(u'sure', u'management')",1
"(u'unavailable', u'anthony')",1
"(u'train', u'staff')",1
"(u'us', u'touch')",1
"(u'contract', u'signed')",1
"(u'literally', u'smelled')",1
"(u'shoulders', u'said')",1
"(u'door', u'three')",1
"(u'maintained', u'looked')",1
"(u'got', u'penthouse')",1
"(u'w', u'great')",1
"(u'said', u'deal')",1
"(u'international', u'one')",1
"(u'turn', u'shower')",1
"(u'disappointed', u'highlight')",1
"(u'booking', u'travelzoo')",1
"(u'night', u'second')",1
"(u'problem', u'enough')",1
"(u'online', u'star')",1
"(u'helpful', u'fix')",1
"(u'easily', u'able')",1
"(u'summon', u'cabs')",1
"(u'eliminated', u'want')",1
"(u'one', u'children')",1
"(u'use', u'stay')",1
"(u'done', u'doubt')",1
"(u'terse', u'rude')",1
"(u'fact', u'small')",1
"(u'food', u'door')",1
"(u'eat', u'less')",1
"(u'stay', u'hot')",1
"(u'difficult', u'step')",1
"(u'james', u'sysndicate')",1
"(u'priceline', u'glare')",1
"(u'even', u'put')",1
"(u'pool', u'fitness')",1
"(u'clean', u'best')",1
"(u'without', u'hassle')",1
"(u'flush', u'selection')",1
"(u'area', u'taking')",1
"(u'beds', u'case')",1
"(u'hotels', u'year')",1
